"Genes","Farmaco","miRNAs","freq"
"ABCB1","topiramate","hsa-mir-181d",219
"ABCB1","vigabatrin","hsa-mir-449a",219
"ABCB1","vigabatrin","hsa-mir-181d",219
"ABCB1","taxanes","hsa-mir-449a",219
"ABCB1","taxanes","hsa-mir-181d",219
"ABCB1","idarubicin","hsa-mir-449a",219
"ABCB1","idarubicin","hsa-mir-181d",219
"ABCB1","lamotrigine","hsa-mir-449a",219
"ABCB1","lamotrigine","hsa-mir-181d",219
"ABCB1","aldosterone","hsa-mir-449a",219
"ABCB1","aldosterone","hsa-mir-181d",219
"ABCB1","alitretinoin","hsa-mir-449a",219
"ABCB1","alitretinoin","hsa-mir-181d",219
"ABCB1","amprenavir","hsa-mir-449a",219
"ABCB1","amprenavir","hsa-mir-181d",219
"ABCB1","biricodar","hsa-mir-449a",219
"ABCB1","biricodar","hsa-mir-181d",219
"ABCB1","bromocriptine","hsa-mir-449a",219
"ABCB1","bromocriptine","hsa-mir-181d",219
"ABCB1","celiprolol","hsa-mir-449a",219
"ABCB1","celiprolol","hsa-mir-181d",219
"ABCB1","chlorambucil","hsa-mir-449a",219
"ABCB1","chlorambucil","hsa-mir-181d",219
"ABCB1","dactinomycin","hsa-mir-449a",219
"ABCB1","dactinomycin","hsa-mir-181d",219
"ABCB1","dipyridamole","hsa-mir-449a",219
"ABCB1","dipyridamole","hsa-mir-181d",219
"ABCB1","disulfiram","hsa-mir-449a",219
"ABCB1","disulfiram","hsa-mir-181d",219
"ABCB1","elacridar","hsa-mir-449a",219
"ABCB1","elacridar","hsa-mir-181d",219
"ABCB1","hydroxyurea","hsa-mir-449a",219
"ABCB1","hydroxyurea","hsa-mir-181d",219
"ABCB1","insulin glargine recombinant","hsa-mir-449a",219
"ABCB1","insulin glargine recombinant","hsa-mir-181d",219
"ABCB1","insulin lyspro recombinant","hsa-mir-449a",219
"ABCB1","insulin lyspro recombinant","hsa-mir-181d",219
"ABCB1","insulin recombinant","hsa-mir-449a",219
"ABCB1","insulin recombinant","hsa-mir-181d",219
"ABCB1","insulin; porcine","hsa-mir-449a",219
"ABCB1","insulin; porcine","hsa-mir-181d",219
"ABCB1","insulin-aspart","hsa-mir-449a",219
"ABCB1","insulin-aspart","hsa-mir-181d",219
"ABCB1","insulin-detemir","hsa-mir-449a",219
"ABCB1","insulin-detemir","hsa-mir-181d",219
"ABCB1","insulin-glulisine","hsa-mir-449a",219
"ABCB1","insulin-glulisine","hsa-mir-181d",219
"ABCB1","insulin-lispro","hsa-mir-449a",219
"ABCB1","insulin-lispro","hsa-mir-181d",219
"ABCB1","ivermectin","hsa-mir-449a",219
"ABCB1","ivermectin","hsa-mir-181d",219
"ABCB1","mitomycin","hsa-mir-449a",219
"ABCB1","mitomycin","hsa-mir-181d",219
"ABCB1","nitrendipine","hsa-mir-449a",219
"ABCB1","nitrendipine","hsa-mir-181d",219
"ABCB1","oc144-093","hsa-mir-449a",219
"ABCB1","oc144-093","hsa-mir-181d",219
"ABCB1","pentazocine","hsa-mir-449a",219
"ABCB1","pentazocine","hsa-mir-181d",219
"ABCB1","probenecid","hsa-mir-449a",219
"ABCB1","probenecid","hsa-mir-181d",219
"ABCB1","promazine","hsa-mir-449a",219
"ABCB1","promazine","hsa-mir-181d",219
"ABCB1","propafenone","hsa-mir-449a",219
"ABCB1","propafenone","hsa-mir-181d",219
"ABCB1","r101933","hsa-mir-449a",219
"ABCB1","r101933","hsa-mir-181d",219
"ABCB1","ranitidine","hsa-mir-449a",219
"ABCB1","ranitidine","hsa-mir-181d",219
"ABCB1","st. john's wort","hsa-mir-449a",219
"ABCB1","st. john's wort","hsa-mir-181d",219
"ABCB1","teniposide","hsa-mir-449a",219
"ABCB1","teniposide","hsa-mir-181d",219
"ABCB1","tetrabenazine","hsa-mir-449a",219
"ABCB1","tetrabenazine","hsa-mir-181d",219
"ABCB1","topotecan","hsa-mir-449a",219
"ABCB1","topotecan","hsa-mir-181d",219
"ABCB1","valspodar","hsa-mir-449a",219
"ABCB1","valspodar","hsa-mir-181d",219
"ABCB1","vecuronium","hsa-mir-449a",219
"ABCB1","vecuronium","hsa-mir-181d",219
"ABCB1","xr9051","hsa-mir-449a",219
"ABCB1","xr9051","hsa-mir-181d",219
"ABCB1","yohimbine","hsa-mir-449a",219
"ABCB1","yohimbine","hsa-mir-181d",219
"ABCB1","zosuquidar","hsa-mir-449a",219
"ABCB1","zosuquidar","hsa-mir-181d",219
"ABCB1","non-nucleoside reverse transcriptase inhibitors","hsa-mir-449a",219
"ABCB1","non-nucleoside reverse transcriptase inhibitors","hsa-mir-181d",219
"ABCB1","gemfibrozil","hsa-mir-449a",219
"ABCB1","gemfibrozil","hsa-mir-181d",219
"ABCB1","arsenite","hsa-mir-449a",219
"ABCB1","arsenite","hsa-mir-181d",219
"ABCB1","vitamin d and analogues","hsa-mir-449a",219
"ABCB1","vitamin d and analogues","hsa-mir-181d",219
"ABCB1","vinblastine","hsa-mir-449a",219
"ABCB1","vinblastine","hsa-mir-181d",219
"ABCB1","cerivastatin","hsa-mir-449a",219
"ABCB1","cerivastatin","hsa-mir-181d",219
"ABCB1","pesticides","hsa-mir-449a",219
"ABCB1","pesticides","hsa-mir-181d",219
"ABCB1","grapefruit juice","hsa-mir-449a",219
"ABCB1","grapefruit juice","hsa-mir-181d",219
"ABCB1","fexofenadine","hsa-mir-449a",219
"ABCB1","fexofenadine","hsa-mir-181d",219
"ABCB1","nucleosides and nucleotides excl. reverse transcriptase inhibitors","hsa-mir-449a",219
"ABCB1","nucleosides and nucleotides excl. reverse transcriptase inhibitors","hsa-mir-181d",219
"ABCB1","talinolol","hsa-mir-449a",219
"ABCB1","talinolol","hsa-mir-181d",219
"ABCB1","sjg-136","hsa-mir-449a",219
"ABCB1","sjg-136","hsa-mir-181d",219
"ABCB1","prazosin","hsa-mir-449a",219
"ABCB1","prazosin","hsa-mir-181d",219
"ABCB1","mefloquine","hsa-mir-449a",219
"ABCB1","mefloquine","hsa-mir-181d",219
"ABCB1","atazanavir","hsa-mir-449a",219
"ABCB1","atazanavir","hsa-mir-181d",219
"ABCB1","nelfinavir","hsa-mir-449a",219
"ABCB1","nelfinavir","hsa-mir-181d",219
"ABCB1","bisantrene","hsa-mir-449a",219
"ABCB1","bisantrene","hsa-mir-181d",219
"ABCB1","levothyroxine","hsa-mir-449a",219
"ABCB1","levothyroxine","hsa-mir-181d",219
"ABCB1","trail","hsa-mir-449a",219
"ABCB1","trail","hsa-mir-181d",219
"ADCY1","progesterone","hsa-mir-4793",145
"ADCY1","dopamine","hsa-mir-4793",145
"ADCY1","adenosine monophosphate","hsa-mir-4793",145
"ADCY1","adenosine triphosphate","hsa-mir-4793",145
"ADCY1","l-arginine","hsa-mir-4793",145
"ADCY1","l-citrulline","hsa-mir-4793",145
"ADCY1","nitric oxide","hsa-mir-4793",145
"ADCY1","glucose","hsa-mir-4793",145
"ADCY1","salmeterol","hsa-mir-4793",145
"ADCY1","fluticasone/salmeterol","hsa-mir-4793",145
"ADCY1","exenatide","hsa-mir-4793",145
"BAAT","glycine","hsa-mir-4793",145
"C8B","magnesium","hsa-mir-4793",145
"CALM3","tacrolimus","hsa-mir-4793",145
"CALM3","l-arginine","hsa-mir-4793",145
"CALM3","nitric oxide","hsa-mir-4793",145
"CALM3","glucose","hsa-mir-4793",145
"CALM3","tetrahydrobiopterin","hsa-mir-4793",145
"CHRNA3","local anesthetics","hsa-mir-4793",145
"CHRNA3","nicotine","hsa-mir-4793",145
"CHRNA3","xenobiotics","hsa-mir-4793",145
"CHRNA3","acetylcholine","hsa-mir-4793",145
"CHRNA3","trimethaphan","hsa-mir-4793",145
"CHRNA3","varenicline","hsa-mir-4793",145
"CSTF1","adenosine triphosphate","hsa-mir-4793",145
"GSK3B","cyclosporine","hsa-mir-4793",145
"GSK3B","rosiglitazone","hsa-mir-4793",145
"GSK3B","tacrolimus","hsa-mir-4793",145
"GSK3B","citalopram","hsa-mir-4793",145
"GSK3B","sirolimus","hsa-mir-4793",145
"GSK3B","imatinib","hsa-mir-4793",145
"GSK3B","glucose","hsa-mir-4793",145
"GSK3B","fluoxetine","hsa-mir-4793",145
"GSK3B","lithium","hsa-mir-4793",145
"GSK3B","pp2","hsa-mir-4793",145
"GSK3B","exenatide","hsa-mir-4793",145
"KCNH2","risperidone","hsa-mir-4793",145
"KCNH2","cimetidine","hsa-mir-4793",145
"KCNH2","olanzapine","hsa-mir-4793",145
"KCNH2","amiodarone","hsa-mir-4793",145
"KCNH2","chlorpromazine","hsa-mir-4793",145
"KCNH2","haloperidol","hsa-mir-4793",145
"KCNH2","warfarin","hsa-mir-4793",145
"KCNH2","antipsychotics","hsa-mir-4793",145
"KCNH2","arsenic trioxide","hsa-mir-4793",145
"KCNH2","hydroxyzine","hsa-mir-4793",145
"KCNH2","methadone","hsa-mir-4793",145
"KCNH2","quetiapine","hsa-mir-4793",145
"KCNH2","loratadine","hsa-mir-4793",145
"KCNH2","thioridazine","hsa-mir-4793",145
"KCNH2","chloroquine","hsa-mir-4793",145
"KCNH2","beta blocking agents; selective","hsa-mir-4793",145
"KCNH2","clarithromycin","hsa-mir-4793",145
"KCNH2","ziprasidone","hsa-mir-4793",145
"KCNH2","trazodone","hsa-mir-4793",145
"KCNH2","erythromycin","hsa-mir-4793",145
"KCNH2","chlorpheniramine","hsa-mir-4793",145
"KCNH2","lovastatin","hsa-mir-4793",145
"KCNH2","fluoxetine","hsa-mir-4793",145
"KCNH2","terfenadine","hsa-mir-4793",145
"KCNH2","ibutilide","hsa-mir-4793",145
"KCNH2","fluvoxamine","hsa-mir-4793",145
"KCNH2","astemizole","hsa-mir-4793",145
"KCNH2","cisapride","hsa-mir-4793",145
"KCNH2","grepafloxacin","hsa-mir-4793",145
"KCNH2","sertindole","hsa-mir-4793",145
"KCNH2","moxifloxacin","hsa-mir-4793",145
"KCNH2","telithromycin","hsa-mir-4793",145
"KCNH2","perhexiline","hsa-mir-4793",145
"KCNH2","droperidol","hsa-mir-4793",145
"KCNH2","levomethadyl acetate","hsa-mir-4793",145
"KCNH2","mibefradil","hsa-mir-4793",145
"KCNH2","disopyramide","hsa-mir-4793",145
"KCNH2","pimozide","hsa-mir-4793",145
"KCNH2","sparfloxacin","hsa-mir-4793",145
"KCNH2","procainamide","hsa-mir-4793",145
"KCNH2","doxepin","hsa-mir-4793",145
"KCNH2","probucol","hsa-mir-4793",145
"KCNH2","dofetilide","hsa-mir-4793",145
"KCNH2","quinidine","hsa-mir-4793",145
"KCNH2","bepridil","hsa-mir-4793",145
"KCNH2","domperidone","hsa-mir-4793",145
"KCNH2","halofantrine","hsa-mir-4793",145
"KCNH2","mesoridazine","hsa-mir-4793",145
"KCNH2","pentamidine","hsa-mir-4793",145
"KCNH2","sotalol","hsa-mir-4793",145
"KCNH2","antiarrhythmics; class i and iii","hsa-mir-4793",145
"KCNH2","mexiletine","hsa-mir-4793",145
"KCNH2","silodosin","hsa-mir-4793",145
"MAGEA12","cisplatin","hsa-mir-4793",145
"MAGEA12","mitomycin c","hsa-mir-4793",145
"MAGEA3","cisplatin","hsa-mir-4793",145
"MAGEA3","mitomycin c","hsa-mir-4793",145
"MAP3K13","l-arginine","hsa-mir-4793",145
"MAP3K13","nitric oxide","hsa-mir-4793",145
"MYT1","progesterone","hsa-mir-4793",145
"MYT1","adenosine triphosphate","hsa-mir-4793",145
"NMNAT2","l-glutamine","hsa-mir-4793",145
"NMNAT2","l-alanine","hsa-mir-4793",145
"NMNAT2","l-tryptophan","hsa-mir-4793",145
"PFKFB4","cisplatin","hsa-mir-4793",145
"PHLPP2","topotecan","hsa-mir-4793",145
"PPP5C","sirolimus","hsa-mir-4793",145
"PSMA1","adenosine triphosphate","hsa-mir-4793",145
"PSMA4","adenosine triphosphate","hsa-mir-4793",145
"PTPN11","interferon alfacon-1","hsa-mir-4793",145
"PTPN11","imatinib","hsa-mir-4793",145
"PTPN11","l-arginine","hsa-mir-4793",145
"PTPN11","nitric oxide","hsa-mir-4793",145
"PTPN11","choline","hsa-mir-4793",145
"RRM2","cisplatin","hsa-mir-4793",145
"RRM2","fluorouracil","hsa-mir-4793",145
"RRM2","gemcitabine","hsa-mir-4793",145
"RRM2","cytarabine","hsa-mir-4793",145
"RRM2","capecitabine","hsa-mir-4793",145
"RRM2","l-glutamine","hsa-mir-4793",145
"RRM2","ibuprofen","hsa-mir-4793",145
"SLC8A2","antiarrhythmics; class i and iii","hsa-mir-4793",145
"SMPD3","glutathione","hsa-mir-4793",145
"UMPS","cisplatin","hsa-mir-4793",145
"UMPS","fluorouracil","hsa-mir-4793",145
"UMPS","l-glutamine","hsa-mir-4793",145
"VEGFA","interferon alfacon-1","hsa-mir-4793",145
"VEGFA","cisplatin","hsa-mir-4793",145
"VEGFA","fluorouracil","hsa-mir-4793",145
"VEGFA","gemcitabine","hsa-mir-4793",145
"VEGFA","oxaliplatin","hsa-mir-4793",145
"VEGFA","paclitaxel","hsa-mir-4793",145
"VEGFA","irinotecan","hsa-mir-4793",145
"VEGFA","trastuzumab","hsa-mir-4793",145
"VEGFA","bevacizumab","hsa-mir-4793",145
"VEGFA","leucovorin","hsa-mir-4793",145
"VEGFA","celecoxib","hsa-mir-4793",145
"VEGFA","sunitinib","hsa-mir-4793",145
"VEGFA","capecitabine","hsa-mir-4793",145
"VEGFA","cetuximab","hsa-mir-4793",145
"VEGFA","adenosine monophosphate","hsa-mir-4793",145
"VEGFA","adenosine triphosphate","hsa-mir-4793",145
"VEGFA","l-arginine","hsa-mir-4793",145
"VEGFA","l-citrulline","hsa-mir-4793",145
"VEGFA","nitric oxide","hsa-mir-4793",145
"VEGFA","glucose","hsa-mir-4793",145
"VEGFA","pyruvic acid","hsa-mir-4793",145
"VEGFA","semaxanib","hsa-mir-4793",145
"VEGFA","cannabinoids","hsa-mir-4793",145
"ACADVL","bezafibrate","hsa-mir-324",111
"CCNA2","celecoxib","hsa-mir-324",111
"CCNA2","exenatide","hsa-mir-324",111
"CHEK1","thalidomide","hsa-mir-324",111
"CRK","l-arginine","hsa-mir-324",111
"CRK","nitric oxide","hsa-mir-324",111
"CRK","choline","hsa-mir-324",111
"H2AX","cisplatin","hsa-mir-324",111
"H2AX","camptothecin","hsa-mir-324",111
"H2AX","bleomycin","hsa-mir-324",111
"MAP2K4","cyclosporine","hsa-mir-324",111
"MAP2K4","tacrolimus","hsa-mir-324",111
"MAP2K4","imatinib","hsa-mir-324",111
"MAP2K4","chloroquine","hsa-mir-324",111
"MAP2K4","imiquimod","hsa-mir-324",111
"MAP2K4","glutathione","hsa-mir-324",111
"MAP2K4","nitric oxide","hsa-mir-324",111
"PAFAH1B1","pp2","hsa-mir-324",111
"PFAS","l-glutamine","hsa-mir-324",111
"PFAS","glycine","hsa-mir-324",111
"PLAT","epinephrine","hsa-mir-324",111
"PLD2","tacrolimus","hsa-mir-324",111
"PLD2","dopamine","hsa-mir-324",111
"PLD2","l-arginine","hsa-mir-324",111
"PLD2","nitric oxide","hsa-mir-324",111
"PLD2","choline","hsa-mir-324",111
"PLD2","colchicine","hsa-mir-324",111
"POLR2A","conjugated estrogens","hsa-mir-324",111
"POLR2A","estradiol","hsa-mir-324",111
"POLR2A","betamethasone","hsa-mir-324",111
"POLR2A","tamoxifen","hsa-mir-324",111
"POLR2A","estrone","hsa-mir-324",111
"POLR2A","fluticasone propionate","hsa-mir-324",111
"POLR2A","estrogens","hsa-mir-324",111
"POLR2A","budesonide","hsa-mir-324",111
"POLR2A","chlorotrianisene","hsa-mir-324",111
"POLR2A","dienestrol","hsa-mir-324",111
"POLR2A","diethylstilbestrol","hsa-mir-324",111
"POLR2A","ethinyl estradiol","hsa-mir-324",111
"POLR2A","prednisone","hsa-mir-324",111
"POLR2A","dexamethasone","hsa-mir-324",111
"POLR2A","glucocorticoids","hsa-mir-324",111
"POLR2A","hydrocortisone","hsa-mir-324",111
"POLR2A","methylprednisolone","hsa-mir-324",111
"POLR2A","mometasone","hsa-mir-324",111
"POLR2A","paramethasone","hsa-mir-324",111
"POLR2A","prednisolone","hsa-mir-324",111
"POLR2A","rimexolone","hsa-mir-324",111
"POLR2A","triamcinolone","hsa-mir-324",111
"POLR2A","beclomethasone","hsa-mir-324",111
"POLR2A","ciclesonide","hsa-mir-324",111
"POLR2A","desonide","hsa-mir-324",111
"POLR2A","flunisolide","hsa-mir-324",111
"PPP1R13L","cisplatin","hsa-mir-324",111
"PPP1R13L","cyclophosphamide","hsa-mir-324",111
"RAC1","cyclosporine","hsa-mir-324",111
"RAC1","tacrolimus","hsa-mir-324",111
"RAC1","chloroquine","hsa-mir-324",111
"RAC1","lecithin","hsa-mir-324",111
"RAC1","l-arginine","hsa-mir-324",111
"RAC1","nitric oxide","hsa-mir-324",111
"RAC1","mercaptopurine","hsa-mir-324",111
"RAC1","azathioprine","hsa-mir-324",111
"RAC1","choline","hsa-mir-324",111
"RRM1","cisplatin","hsa-mir-324",111
"RRM1","fluorouracil","hsa-mir-324",111
"RRM1","gemcitabine","hsa-mir-324",111
"RRM1","cytarabine","hsa-mir-324",111
"RRM1","capecitabine","hsa-mir-324",111
"RRM1","l-glutamine","hsa-mir-324",111
"TAP1","interferon alfacon-1","hsa-mir-324",111
"TAP1","cisplatin","hsa-mir-324",111
"TMED10","glatiramer acetate","hsa-mir-324",111
"TMED10","antiinflammatory and antirheumatic products; non-steroids","hsa-mir-324",111
"TP53","cisplatin","hsa-mir-324",111
"TP53","fluorouracil","hsa-mir-324",111
"TP53","conjugated estrogens","hsa-mir-324",111
"TP53","methotrexate","hsa-mir-324",111
"TP53","doxorubicin","hsa-mir-324",111
"TP53","paclitaxel","hsa-mir-324",111
"TP53","cyclophosphamide","hsa-mir-324",111
"TP53","estradiol","hsa-mir-324",111
"TP53","tamoxifen","hsa-mir-324",111
"TP53","estrone","hsa-mir-324",111
"TP53","docetaxel","hsa-mir-324",111
"TP53","estrogens","hsa-mir-324",111
"TP53","busulfan","hsa-mir-324",111
"TP53","etoposide","hsa-mir-324",111
"TP53","chlorotrianisene","hsa-mir-324",111
"TP53","dienestrol","hsa-mir-324",111
"TP53","diethylstilbestrol","hsa-mir-324",111
"TP53","ethinyl estradiol","hsa-mir-324",111
"TP53","mercaptopurine","hsa-mir-324",111
"TP53","carboplatin","hsa-mir-324",111
"TP53","ibuprofen","hsa-mir-324",111
"TP53","chlorambucil","hsa-mir-324",111
"TP53","topotecan","hsa-mir-324",111
"TTK","interferon beta-1b","hsa-mir-324",111
"TTK","interferons","hsa-mir-324",111
"TTK","interferon beta-1a","hsa-mir-324",111
"VAMP2","dopamine","hsa-mir-324",111
"VAMP2","glucose","hsa-mir-324",111
"VAMP2","choline","hsa-mir-324",111
"VAMP2","l-glutamine","hsa-mir-324",111
"VAMP2","biotin","hsa-mir-324",111
"VAMP2","l-leucine","hsa-mir-324",111
"VAMP2","vitamin c","hsa-mir-324",111
"XPO1","tacrolimus","hsa-mir-324",111
"XPO1","adenosine triphosphate","hsa-mir-324",111
"YWHAE","tacrolimus","hsa-mir-324",111
"YWHAE","glucose","hsa-mir-324",111
"AAK1","asparaginase","hsa-mir-3936",97
"AAK1","vincristine","hsa-mir-3936",97
"AGTR1","aliskiren","hsa-mir-3936",97
"AGTR1","enalapril","hsa-mir-3936",97
"AGTR1","antihypertensives","hsa-mir-3936",97
"AGTR1","pravastatin","hsa-mir-3936",97
"AGTR1","angiotensin ii antagonists","hsa-mir-3936",97
"AGTR1","ace inhibitors; plain","hsa-mir-3936",97
"AGTR1","l-arginine","hsa-mir-3936",97
"AGTR1","nitric oxide","hsa-mir-3936",97
"AGTR1","losartan","hsa-mir-3936",97
"AGTR1","atenolol","hsa-mir-3936",97
"AGTR1","torcetrapib","hsa-mir-3936",97
"AGTR1","captopril","hsa-mir-3936",97
"AGTR1","fosinopril","hsa-mir-3936",97
"AGTR1","imidapril","hsa-mir-3936",97
"AGTR1","lisinopril","hsa-mir-3936",97
"AGTR1","perindopril","hsa-mir-3936",97
"AGTR1","choline","hsa-mir-3936",97
"AGTR1","norepinephrine","hsa-mir-3936",97
"AGTR1","angiotensin ii antagonists and calcium channel blockers","hsa-mir-3936",97
"CCNE1","lapatinib","hsa-mir-3936",97
"CCNE1","ibuprofen","hsa-mir-3936",97
"CDC34","lamivudine","hsa-mir-3936",97
"E2F1","fluorouracil","hsa-mir-3936",97
"E2F1","methotrexate","hsa-mir-3936",97
"E2F1","celecoxib","hsa-mir-3936",97
"E2F1","ibuprofen","hsa-mir-3936",97
"GNAS","antidepressants","hsa-mir-3936",97
"GNAS","cisplatin","hsa-mir-3936",97
"GNAS","fluorouracil","hsa-mir-3936",97
"GNAS","sibutramine","hsa-mir-3936",97
"GNAS","betamethasone","hsa-mir-3936",97
"GNAS","antihypertensives","hsa-mir-3936",97
"GNAS","beta blocking agents","hsa-mir-3936",97
"GNAS","fluticasone propionate","hsa-mir-3936",97
"GNAS","progesterone","hsa-mir-3936",97
"GNAS","budesonide","hsa-mir-3936",97
"GNAS","dopamine","hsa-mir-3936",97
"GNAS","adenosine monophosphate","hsa-mir-3936",97
"GNAS","adenosine triphosphate","hsa-mir-3936",97
"GNAS","l-arginine","hsa-mir-3936",97
"GNAS","l-citrulline","hsa-mir-3936",97
"GNAS","nitric oxide","hsa-mir-3936",97
"GNAS","glucose","hsa-mir-3936",97
"GNAS","salmeterol","hsa-mir-3936",97
"GNAS","prednisone","hsa-mir-3936",97
"GNAS","isoproterenol","hsa-mir-3936",97
"GNAS","dexamethasone","hsa-mir-3936",97
"GNAS","glucocorticoids","hsa-mir-3936",97
"GNAS","hydrocortisone","hsa-mir-3936",97
"GNAS","methylprednisolone","hsa-mir-3936",97
"GNAS","mometasone","hsa-mir-3936",97
"GNAS","paramethasone","hsa-mir-3936",97
"GNAS","prednisolone","hsa-mir-3936",97
"GNAS","rimexolone","hsa-mir-3936",97
"GNAS","triamcinolone","hsa-mir-3936",97
"GNAS","beclomethasone","hsa-mir-3936",97
"GNAS","ciclesonide","hsa-mir-3936",97
"GNAS","desonide","hsa-mir-3936",97
"GNAS","flunisolide","hsa-mir-3936",97
"GNAS","alprostadil","hsa-mir-3936",97
"GNAS","epinephrine","hsa-mir-3936",97
"GNAS","fluticasone/salmeterol","hsa-mir-3936",97
"KCNJ3","antiarrhythmics; class i and iii","hsa-mir-3936",97
"MAX","conjugated estrogens","hsa-mir-3936",97
"MAX","methotrexate","hsa-mir-3936",97
"MAX","estradiol","hsa-mir-3936",97
"MAX","estrone","hsa-mir-3936",97
"MAX","estrogens","hsa-mir-3936",97
"MAX","artesunate","hsa-mir-3936",97
"MAX","chlorotrianisene","hsa-mir-3936",97
"MAX","dienestrol","hsa-mir-3936",97
"MAX","diethylstilbestrol","hsa-mir-3936",97
"MAX","ethinyl estradiol","hsa-mir-3936",97
"MAX","mercaptopurine","hsa-mir-3936",97
"MYT1","progesterone","hsa-mir-3936",97
"MYT1","adenosine triphosphate","hsa-mir-3936",97
"NR1H2","tretinoin","hsa-mir-3936",97
"NR1H2","torcetrapib","hsa-mir-3936",97
"PAX2","tamoxifen","hsa-mir-3936",97
"PRKACB","progesterone","hsa-mir-3936",97
"PRKACB","dopamine","hsa-mir-3936",97
"PRKACB","adenosine monophosphate","hsa-mir-3936",97
"PRKACB","adenosine triphosphate","hsa-mir-3936",97
"PRKACB","l-arginine","hsa-mir-3936",97
"PRKACB","l-citrulline","hsa-mir-3936",97
"PRKACB","nitric oxide","hsa-mir-3936",97
"PRKACB","glucose","hsa-mir-3936",97
"PRKACB","salmeterol","hsa-mir-3936",97
"PRKACB","alprostadil","hsa-mir-3936",97
"PRKACB","epinephrine","hsa-mir-3936",97
"PRKACB","fluticasone/salmeterol","hsa-mir-3936",97
"PRKACB","exenatide","hsa-mir-3936",97
"PRKACB","teriparatide","hsa-mir-3936",97
"RGS9","lecithin","hsa-mir-3936",97
"TWIST1","cisplatin","hsa-mir-3936",97
"AKT1","risperidone","hsa-mir-345",74
"AKT1","cisplatin","hsa-mir-345",74
"AKT1","gemcitabine","hsa-mir-345",74
"AKT1","doxorubicin","hsa-mir-345",74
"AKT1","cyclosporine","hsa-mir-345",74
"AKT1","pioglitazone","hsa-mir-345",74
"AKT1","rosiglitazone","hsa-mir-345",74
"AKT1","tacrolimus","hsa-mir-345",74
"AKT1","betamethasone","hsa-mir-345",74
"AKT1","tamoxifen","hsa-mir-345",74
"AKT1","arsenic trioxide","hsa-mir-345",74
"AKT1","lapatinib","hsa-mir-345",74
"AKT1","gefitinib","hsa-mir-345",74
"AKT1","sirolimus","hsa-mir-345",74
"AKT1","sorafenib","hsa-mir-345",74
"AKT1","fluticasone propionate","hsa-mir-345",74
"AKT1","budesonide","hsa-mir-345",74
"AKT1","celecoxib","hsa-mir-345",74
"AKT1","imatinib","hsa-mir-345",74
"AKT1","adenosine monophosphate","hsa-mir-345",74
"AKT1","adenosine triphosphate","hsa-mir-345",74
"AKT1","glutathione","hsa-mir-345",74
"AKT1","lecithin","hsa-mir-345",74
"AKT1","l-arginine","hsa-mir-345",74
"AKT1","l-citrulline","hsa-mir-345",74
"AKT1","nitric oxide","hsa-mir-345",74
"AKT1","glucose","hsa-mir-345",74
"AKT1","nicotine","hsa-mir-345",74
"AKT1","prednisone","hsa-mir-345",74
"AKT1","xenobiotics","hsa-mir-345",74
"AKT1","dexamethasone","hsa-mir-345",74
"AKT1","choline","hsa-mir-345",74
"AKT1","tetrahydrobiopterin","hsa-mir-345",74
"AKT1","glucocorticoids","hsa-mir-345",74
"AKT1","hydrocortisone","hsa-mir-345",74
"AKT1","methylprednisolone","hsa-mir-345",74
"AKT1","mometasone","hsa-mir-345",74
"AKT1","paramethasone","hsa-mir-345",74
"AKT1","prednisolone","hsa-mir-345",74
"AKT1","rimexolone","hsa-mir-345",74
"AKT1","triamcinolone","hsa-mir-345",74
"AKT1","beclomethasone","hsa-mir-345",74
"AKT1","ciclesonide","hsa-mir-345",74
"AKT1","desonide","hsa-mir-345",74
"AKT1","flunisolide","hsa-mir-345",74
"AKT1","pp2","hsa-mir-345",74
"AKT1","exenatide","hsa-mir-345",74
"AKT1","perifosine","hsa-mir-345",74
"FXYD3","fluorouracil","hsa-mir-345",74
"GTF2A1","conjugated estrogens","hsa-mir-345",74
"GTF2A1","estradiol","hsa-mir-345",74
"GTF2A1","betamethasone","hsa-mir-345",74
"GTF2A1","estrone","hsa-mir-345",74
"GTF2A1","fluticasone propionate","hsa-mir-345",74
"GTF2A1","estrogens","hsa-mir-345",74
"GTF2A1","budesonide","hsa-mir-345",74
"GTF2A1","chlorotrianisene","hsa-mir-345",74
"GTF2A1","dienestrol","hsa-mir-345",74
"GTF2A1","diethylstilbestrol","hsa-mir-345",74
"GTF2A1","ethinyl estradiol","hsa-mir-345",74
"GTF2A1","prednisone","hsa-mir-345",74
"GTF2A1","dexamethasone","hsa-mir-345",74
"GTF2A1","glucocorticoids","hsa-mir-345",74
"GTF2A1","hydrocortisone","hsa-mir-345",74
"GTF2A1","methylprednisolone","hsa-mir-345",74
"GTF2A1","mometasone","hsa-mir-345",74
"GTF2A1","paramethasone","hsa-mir-345",74
"GTF2A1","prednisolone","hsa-mir-345",74
"GTF2A1","rimexolone","hsa-mir-345",74
"GTF2A1","triamcinolone","hsa-mir-345",74
"GTF2A1","beclomethasone","hsa-mir-345",74
"GTF2A1","ciclesonide","hsa-mir-345",74
"GTF2A1","desonide","hsa-mir-345",74
"GTF2A1","flunisolide","hsa-mir-345",74
"CCNB1","conjugated estrogens","hsa-mir-6762",61
"CCNB1","estradiol","hsa-mir-6762",61
"CCNB1","estrone","hsa-mir-6762",61
"CCNB1","progesterone","hsa-mir-6762",61
"CCNB1","estrogens","hsa-mir-6762",61
