"Genes","Farmaco","miRNAs","freq"
"KCNJ2","methadone","hsa-mir-181c",37
"KCNJ2","thioridazine","hsa-mir-181c",37
"KCNJ2","chloroquine","hsa-mir-181c",37
"KCNJ2","clarithromycin","hsa-mir-181c",37
"KCNJ2","erythromycin","hsa-mir-181c",37
"KCNJ2","terfenadine","hsa-mir-181c",37
"KCNJ2","ibutilide","hsa-mir-181c",37
"KCNJ2","astemizole","hsa-mir-181c",37
"KCNJ2","cisapride","hsa-mir-181c",37
"KCNJ2","droperidol","hsa-mir-181c",37
"KCNJ2","levomethadyl acetate","hsa-mir-181c",37
"KCNJ2","disopyramide","hsa-mir-181c",37
"KCNJ2","pimozide","hsa-mir-181c",37
"KCNJ2","sparfloxacin","hsa-mir-181c",37
"KCNJ2","procainamide","hsa-mir-181c",37
"KCNJ2","dofetilide","hsa-mir-181c",37
"KCNJ2","quinidine","hsa-mir-181c",37
"KCNJ2","bepridil","hsa-mir-181c",37
"KCNJ2","domperidone","hsa-mir-181c",37
"KCNJ2","halofantrine","hsa-mir-181c",37
"KCNJ2","mesoridazine","hsa-mir-181c",37
"KCNJ2","pentamidine","hsa-mir-181c",37
"KCNJ2","sotalol","hsa-mir-181c",37
"KCNJ2","antiarrhythmics; class i and iii","hsa-mir-181c",37
"MAPT","paclitaxel","hsa-mir-181c",37
"MAPT","docetaxel","hsa-mir-181c",37
"MAPT","selective beta-2-adrenoreceptor agonists","hsa-mir-181c",37
"MAPT","salbutamol","hsa-mir-181c",37
"MAPT","antineoplastic agents","hsa-mir-181c",37
"MAPT","carboplatin","hsa-mir-181c",37
"MAPT","lithium","hsa-mir-181c",37
"MAPT","pp2","hsa-mir-181c",37
"SCN5A","doxorubicin","hsa-mir-16-2",36
"SCN5A","doxorubicin","hsa-mir-16-1",36
"SCN5A","amiodarone","hsa-mir-16-2",36
"SCN5A","amiodarone","hsa-mir-16-1",36
"SCN5A","chlorpromazine","hsa-mir-16-2",36
"SCN5A","chlorpromazine","hsa-mir-16-1",36
"SCN5A","haloperidol","hsa-mir-16-2",36
"SCN5A","haloperidol","hsa-mir-16-1",36
"SCN5A","warfarin","hsa-mir-16-2",36
"SCN5A","warfarin","hsa-mir-16-1",36
"SCN5A","antipsychotics","hsa-mir-16-2",36
"SCN5A","antipsychotics","hsa-mir-16-1",36
"SCN5A","arsenic trioxide","hsa-mir-16-2",36
"SCN5A","arsenic trioxide","hsa-mir-16-1",36
"SCN5A","methadone","hsa-mir-16-2",36
"SCN5A","methadone","hsa-mir-16-1",36
"SCN5A","sulfamethoxazole","hsa-mir-16-2",36
"SCN5A","sulfamethoxazole","hsa-mir-16-1",36
"SCN5A","thioridazine","hsa-mir-16-2",36
"SCN5A","thioridazine","hsa-mir-16-1",36
"SCN5A","chloroquine","hsa-mir-16-2",36
"SCN5A","chloroquine","hsa-mir-16-1",36
"SCN5A","beta blocking agents; selective","hsa-mir-16-2",36
"SCN5A","beta blocking agents; selective","hsa-mir-16-1",36
"SCN5A","clarithromycin","hsa-mir-16-2",36
"SCN5A","clarithromycin","hsa-mir-16-1",36
"SCN5A","erythromycin","hsa-mir-16-2",36
"SCN5A","erythromycin","hsa-mir-16-1",36
"SCN5A","terfenadine","hsa-mir-16-2",36
"SCN5A","terfenadine","hsa-mir-16-1",36
"SCN5A","ibutilide","hsa-mir-16-2",36
"SCN5A","ibutilide","hsa-mir-16-1",36
"SCN5A","trimethoprim","hsa-mir-16-2",36
"SCN5A","trimethoprim","hsa-mir-16-1",36
"SCN5A","astemizole","hsa-mir-16-2",36
"SCN5A","astemizole","hsa-mir-16-1",36
"SCN5A","cisapride","hsa-mir-16-2",36
"SCN5A","cisapride","hsa-mir-16-1",36
"SCN5A","droperidol","hsa-mir-16-2",36
"SCN5A","droperidol","hsa-mir-16-1",36
"SCN5A","levomethadyl acetate","hsa-mir-16-2",36
"SCN5A","levomethadyl acetate","hsa-mir-16-1",36
"SCN5A","disopyramide","hsa-mir-16-2",36
"SCN5A","disopyramide","hsa-mir-16-1",36
"SCN5A","pimozide","hsa-mir-16-2",36
"SCN5A","pimozide","hsa-mir-16-1",36
"SCN5A","sparfloxacin","hsa-mir-16-2",36
"SCN5A","sparfloxacin","hsa-mir-16-1",36
"SCN5A","procainamide","hsa-mir-16-2",36
"SCN5A","procainamide","hsa-mir-16-1",36
"SCN5A","dofetilide","hsa-mir-16-2",36
"SCN5A","dofetilide","hsa-mir-16-1",36
"SCN5A","quinidine","hsa-mir-16-2",36
"SCN5A","quinidine","hsa-mir-16-1",36
"SCN5A","bepridil","hsa-mir-16-2",36
"SCN5A","bepridil","hsa-mir-16-1",36
"SCN5A","domperidone","hsa-mir-16-2",36
"SCN5A","domperidone","hsa-mir-16-1",36
"SCN5A","halofantrine","hsa-mir-16-2",36
"SCN5A","halofantrine","hsa-mir-16-1",36
"SCN5A","mesoridazine","hsa-mir-16-2",36
"SCN5A","mesoridazine","hsa-mir-16-1",36
"SCN5A","pentamidine","hsa-mir-16-2",36
"SCN5A","pentamidine","hsa-mir-16-1",36
"SCN5A","sotalol","hsa-mir-16-2",36
"SCN5A","sotalol","hsa-mir-16-1",36
"SCN5A","antiarrhythmics; class i and iii","hsa-mir-16-2",36
"SCN5A","antiarrhythmics; class i and iii","hsa-mir-16-1",36
"SCN5A","mexiletine","hsa-mir-16-2",36
"SCN5A","mexiletine","hsa-mir-16-1",36
"SCN5A","qt-prolonging drugs","hsa-mir-16-2",36
"SCN5A","qt-prolonging drugs","hsa-mir-16-1",36
"MAPK13","sorafenib","hsa-mir-589",33
"RAC1","cyclosporine","hsa-mir-589",33
"RAC1","tacrolimus","hsa-mir-589",33
"RAC1","chloroquine","hsa-mir-589",33
"RAC1","lecithin","hsa-mir-589",33
"RAC1","l-arginine","hsa-mir-589",33
"RAC1","nitric oxide","hsa-mir-589",33
"RAC1","mercaptopurine","hsa-mir-589",33
"RAC1","azathioprine","hsa-mir-589",33
"RAC1","choline","hsa-mir-589",33
"SLC43A1","l-arginine","hsa-mir-5694",33
"SLC43A1","glycine","hsa-mir-5694",33
"SLC43A1","l-serine","hsa-mir-5694",33
"SLC43A1","l-proline","hsa-mir-5694",33
"SLC43A1","l-tyrosine","hsa-mir-5694",33
"SLC43A1","l-valine","hsa-mir-5694",33
"SLC43A1","taurine","hsa-mir-5694",33
"SLC43A1","l-alanine","hsa-mir-5694",33
"SLC43A1","l-cysteine","hsa-mir-5694",33
"SLC43A1","l-leucine","hsa-mir-5694",33
"SLC43A1","l-lysine","hsa-mir-5694",33
"SLC43A1","l-tryptophan","hsa-mir-5694",33
"SMARCB1","betamethasone","hsa-mir-5694",33
"SMARCB1","fluticasone propionate","hsa-mir-5694",33
"SMARCB1","budesonide","hsa-mir-5694",33
"SMARCB1","prednisone","hsa-mir-5694",33
"SMARCB1","dexamethasone","hsa-mir-5694",33
"SMARCB1","glucocorticoids","hsa-mir-5694",33
"SMARCB1","hydrocortisone","hsa-mir-5694",33
"SMARCB1","methylprednisolone","hsa-mir-5694",33
"SMARCB1","mometasone","hsa-mir-5694",33
"SMARCB1","paramethasone","hsa-mir-5694",33
"SMARCB1","prednisolone","hsa-mir-5694",33
"SMARCB1","rimexolone","hsa-mir-5694",33
"SMARCB1","triamcinolone","hsa-mir-5694",33
"SMARCB1","beclomethasone","hsa-mir-5694",33
"SMARCB1","ciclesonide","hsa-mir-5694",33
"SMARCB1","desonide","hsa-mir-5694",33
"SMARCB1","flunisolide","hsa-mir-5694",33
"SPP1","methotrexate","hsa-mir-5694",33
"SPP1","etanercept","hsa-mir-5694",33
"SPP1","adenosine monophosphate","hsa-mir-5694",33
"SPP1","adenosine triphosphate","hsa-mir-5694",33
"VEGFA","interferon alfacon-1","hsa-mir-589",33
"VEGFA","cisplatin","hsa-mir-589",33
"VEGFA","fluorouracil","hsa-mir-589",33
"VEGFA","gemcitabine","hsa-mir-589",33
"VEGFA","oxaliplatin","hsa-mir-589",33
"VEGFA","paclitaxel","hsa-mir-589",33
"VEGFA","irinotecan","hsa-mir-589",33
"VEGFA","trastuzumab","hsa-mir-589",33
"VEGFA","bevacizumab","hsa-mir-589",33
"VEGFA","leucovorin","hsa-mir-589",33
"VEGFA","celecoxib","hsa-mir-589",33
"VEGFA","sunitinib","hsa-mir-589",33
"VEGFA","capecitabine","hsa-mir-589",33
"VEGFA","cetuximab","hsa-mir-589",33
"VEGFA","adenosine monophosphate","hsa-mir-589",33
"VEGFA","adenosine triphosphate","hsa-mir-589",33
"VEGFA","l-arginine","hsa-mir-589",33
"VEGFA","l-citrulline","hsa-mir-589",33
"VEGFA","nitric oxide","hsa-mir-589",33
"VEGFA","glucose","hsa-mir-589",33
"VEGFA","pyruvic acid","hsa-mir-589",33
"VEGFA","semaxanib","hsa-mir-589",33
"VEGFA","cannabinoids","hsa-mir-589",33
"GSTA4","cisplatin","hsa-mir-382",32
"GSTA4","docetaxel","hsa-mir-382",32
"KCNE2","amiodarone","hsa-mir-382",32
"KCNE2","chlorpromazine","hsa-mir-382",32
"KCNE2","haloperidol","hsa-mir-382",32
"KCNE2","antipsychotics","hsa-mir-382",32
"KCNE2","arsenic trioxide","hsa-mir-382",32
"KCNE2","methadone","hsa-mir-382",32
"KCNE2","sulfamethoxazole","hsa-mir-382",32
"KCNE2","thioridazine","hsa-mir-382",32
"KCNE2","chloroquine","hsa-mir-382",32
"KCNE2","clarithromycin","hsa-mir-382",32
"KCNE2","erythromycin","hsa-mir-382",32
"KCNE2","terfenadine","hsa-mir-382",32
"KCNE2","ibutilide","hsa-mir-382",32
"KCNE2","astemizole","hsa-mir-382",32
"KCNE2","cisapride","hsa-mir-382",32
"KCNE2","droperidol","hsa-mir-382",32
"KCNE2","levomethadyl acetate","hsa-mir-382",32
"KCNE2","disopyramide","hsa-mir-382",32
"KCNE2","pimozide","hsa-mir-382",32
"KCNE2","sparfloxacin","hsa-mir-382",32
"KCNE2","procainamide","hsa-mir-382",32
"KCNE2","dofetilide","hsa-mir-382",32
"KCNE2","quinidine","hsa-mir-382",32
"KCNE2","bepridil","hsa-mir-382",32
"KCNE2","domperidone","hsa-mir-382",32
"KCNE2","halofantrine","hsa-mir-382",32
"KCNE2","mesoridazine","hsa-mir-382",32
"KCNE2","pentamidine","hsa-mir-382",32
"KCNE2","sotalol","hsa-mir-382",32
"KCNE2","antiarrhythmics; class i and iii","hsa-mir-382",32
"PDE4A","antidepressants","hsa-mir-153-1",32
"PDE4A","desipramine","hsa-mir-153-1",32
"PDE4A","fluoxetine","hsa-mir-153-1",32
"PDK1","celecoxib","hsa-mir-708",32
"PDK1","exenatide","hsa-mir-708",32
"SCN4B","amiodarone","hsa-mir-153-1",32
"SCN4B","chlorpromazine","hsa-mir-153-1",32
"SCN4B","haloperidol","hsa-mir-153-1",32
"SCN4B","antipsychotics","hsa-mir-153-1",32
"SCN4B","arsenic trioxide","hsa-mir-153-1",32
"SCN4B","methadone","hsa-mir-153-1",32
"SCN4B","thioridazine","hsa-mir-153-1",32
"SCN4B","chloroquine","hsa-mir-153-1",32
"SCN4B","clarithromycin","hsa-mir-153-1",32
"SCN4B","erythromycin","hsa-mir-153-1",32
"SCN4B","terfenadine","hsa-mir-153-1",32
"SCN4B","ibutilide","hsa-mir-153-1",32
"SCN4B","astemizole","hsa-mir-153-1",32
"SCN4B","cisapride","hsa-mir-153-1",32
"SCN4B","droperidol","hsa-mir-153-1",32
"SCN4B","levomethadyl acetate","hsa-mir-153-1",32
"SCN4B","disopyramide","hsa-mir-153-1",32
"SCN4B","pimozide","hsa-mir-153-1",32
"SCN4B","sparfloxacin","hsa-mir-153-1",32
"SCN4B","procainamide","hsa-mir-153-1",32
"SCN4B","dofetilide","hsa-mir-153-1",32
"SCN4B","quinidine","hsa-mir-153-1",32
"SCN4B","bepridil","hsa-mir-153-1",32
"SCN4B","domperidone","hsa-mir-153-1",32
"SCN4B","halofantrine","hsa-mir-153-1",32
"SCN4B","mesoridazine","hsa-mir-153-1",32
"SCN4B","pentamidine","hsa-mir-153-1",32
"SCN4B","sotalol","hsa-mir-153-1",32
"SCN4B","antiarrhythmics; class i and iii","hsa-mir-153-1",32
"SHC2","l-arginine","hsa-mir-708",32
"SHC2","nitric oxide","hsa-mir-708",32
"SNTA1","amiodarone","hsa-mir-708",32
"SNTA1","chlorpromazine","hsa-mir-708",32
"SNTA1","haloperidol","hsa-mir-708",32
"SNTA1","antipsychotics","hsa-mir-708",32
"SNTA1","arsenic trioxide","hsa-mir-708",32
"SNTA1","methadone","hsa-mir-708",32
"SNTA1","thioridazine","hsa-mir-708",32
"SNTA1","chloroquine","hsa-mir-708",32
"SNTA1","clarithromycin","hsa-mir-708",32
"SNTA1","erythromycin","hsa-mir-708",32
"SNTA1","terfenadine","hsa-mir-708",32
"SNTA1","ibutilide","hsa-mir-708",32
"SNTA1","astemizole","hsa-mir-708",32
"SNTA1","cisapride","hsa-mir-708",32
"SNTA1","droperidol","hsa-mir-708",32
"SNTA1","levomethadyl acetate","hsa-mir-708",32
"SNTA1","disopyramide","hsa-mir-708",32
"SNTA1","pimozide","hsa-mir-708",32
"SNTA1","sparfloxacin","hsa-mir-708",32
"SNTA1","procainamide","hsa-mir-708",32
"SNTA1","dofetilide","hsa-mir-708",32
"SNTA1","quinidine","hsa-mir-708",32
"SNTA1","bepridil","hsa-mir-708",32
"SNTA1","domperidone","hsa-mir-708",32
"SNTA1","halofantrine","hsa-mir-708",32
"SNTA1","mesoridazine","hsa-mir-708",32
"SNTA1","pentamidine","hsa-mir-708",32
"SNTA1","sotalol","hsa-mir-708",32
"CCNG1","doxorubicin","hsa-mir-6737",31
"KCNE2","amiodarone","hsa-mir-6737",31
"KCNE2","chlorpromazine","hsa-mir-6737",31
"KCNE2","haloperidol","hsa-mir-6737",31
"KCNE2","antipsychotics","hsa-mir-6737",31
"KCNE2","arsenic trioxide","hsa-mir-6737",31
"KCNE2","methadone","hsa-mir-6737",31
"KCNE2","sulfamethoxazole","hsa-mir-6737",31
"KCNE2","thioridazine","hsa-mir-6737",31
"KCNE2","chloroquine","hsa-mir-6737",31
"KCNE2","clarithromycin","hsa-mir-6737",31
"KCNE2","erythromycin","hsa-mir-6737",31
"KCNE2","terfenadine","hsa-mir-6737",31
"KCNE2","ibutilide","hsa-mir-6737",31
"KCNE2","astemizole","hsa-mir-6737",31
"KCNE2","cisapride","hsa-mir-6737",31
"KCNE2","droperidol","hsa-mir-6737",31
"KCNE2","levomethadyl acetate","hsa-mir-6737",31
"KCNE2","disopyramide","hsa-mir-6737",31
"KCNE2","pimozide","hsa-mir-6737",31
"KCNE2","sparfloxacin","hsa-mir-6737",31
"KCNE2","procainamide","hsa-mir-6737",31
"KCNE2","dofetilide","hsa-mir-6737",31
"KCNE2","quinidine","hsa-mir-6737",31
"KCNE2","bepridil","hsa-mir-6737",31
"KCNE2","domperidone","hsa-mir-6737",31
"KCNE2","halofantrine","hsa-mir-6737",31
"KCNE2","mesoridazine","hsa-mir-6737",31
"KCNE2","pentamidine","hsa-mir-6737",31
"KCNE2","sotalol","hsa-mir-6737",31
"KCNE2","antiarrhythmics; class i and iii","hsa-mir-6737",31
"BRCA1","tamoxifen","hsa-mir-660",30
"BRCA1","mifepristone","hsa-mir-660",30
"CYP26A1","calcitriol","hsa-mir-125b-1",30
"KCNJ3","antiarrhythmics; class i and iii","hsa-mir-125b-2",30
"KCNJ5","amiodarone","hsa-mir-125b-1",30
"KCNJ5","amiodarone","hsa-mir-125b-2",30
"KCNJ5","chlorpromazine","hsa-mir-125b-1",30
"KCNJ5","chlorpromazine","hsa-mir-125b-2",30
"KCNJ5","haloperidol","hsa-mir-125b-1",30
"KCNJ5","haloperidol","hsa-mir-125b-2",30
"KCNJ5","antipsychotics","hsa-mir-125b-1",30
"KCNJ5","antipsychotics","hsa-mir-125b-2",30
"KCNJ5","arsenic trioxide","hsa-mir-125b-1",30
"KCNJ5","arsenic trioxide","hsa-mir-125b-2",30
"KCNJ5","methadone","hsa-mir-125b-1",30
"KCNJ5","methadone","hsa-mir-125b-2",30
"KCNJ5","thioridazine","hsa-mir-125b-1",30
"KCNJ5","thioridazine","hsa-mir-125b-2",30
"KCNJ5","chloroquine","hsa-mir-125b-1",30
"KCNJ5","chloroquine","hsa-mir-125b-2",30
"KCNJ5","clarithromycin","hsa-mir-125b-1",30
"KCNJ5","clarithromycin","hsa-mir-125b-2",30
"KCNJ5","erythromycin","hsa-mir-125b-1",30
"KCNJ5","erythromycin","hsa-mir-125b-2",30
"KCNJ5","terfenadine","hsa-mir-125b-1",30
"KCNJ5","terfenadine","hsa-mir-125b-2",30
"KCNJ5","ibutilide","hsa-mir-125b-1",30
"KCNJ5","ibutilide","hsa-mir-125b-2",30
"KCNJ5","astemizole","hsa-mir-125b-1",30
"KCNJ5","astemizole","hsa-mir-125b-2",30
"KCNJ5","cisapride","hsa-mir-125b-1",30
"KCNJ5","cisapride","hsa-mir-125b-2",30
"KCNJ5","droperidol","hsa-mir-125b-1",30
"KCNJ5","droperidol","hsa-mir-125b-2",30
"KCNJ5","levomethadyl acetate","hsa-mir-125b-1",30
"KCNJ5","levomethadyl acetate","hsa-mir-125b-2",30
"KCNJ5","disopyramide","hsa-mir-125b-1",30
"KCNJ5","disopyramide","hsa-mir-125b-2",30
"KCNJ5","pimozide","hsa-mir-125b-1",30
"KCNJ5","pimozide","hsa-mir-125b-2",30
"KCNJ5","sparfloxacin","hsa-mir-125b-1",30
"KCNJ5","sparfloxacin","hsa-mir-125b-2",30
"KCNJ5","procainamide","hsa-mir-125b-1",30
"KCNJ5","procainamide","hsa-mir-125b-2",30
"KCNJ5","dofetilide","hsa-mir-125b-1",30
"KCNJ5","dofetilide","hsa-mir-125b-2",30
"KCNJ5","quinidine","hsa-mir-125b-1",30
"KCNJ5","quinidine","hsa-mir-125b-2",30
"KCNJ5","bepridil","hsa-mir-125b-1",30
"KCNJ5","bepridil","hsa-mir-125b-2",30
"KCNJ5","domperidone","hsa-mir-125b-1",30
"KCNJ5","domperidone","hsa-mir-125b-2",30
"KCNJ5","halofantrine","hsa-mir-125b-1",30
"KCNJ5","halofantrine","hsa-mir-125b-2",30
"KCNJ5","mesoridazine","hsa-mir-125b-1",30
"KCNJ5","mesoridazine","hsa-mir-125b-2",30
"KCNJ5","pentamidine","hsa-mir-125b-1",30
"KCNJ5","pentamidine","hsa-mir-125b-2",30
"KCNJ5","sotalol","hsa-mir-125b-1",30
"KCNJ5","sotalol","hsa-mir-125b-2",30
"KCNJ5","antiarrhythmics; class i and iii","hsa-mir-125b-1",30
"KCNJ5","antiarrhythmics; class i and iii","hsa-mir-125b-2",30
"SNTA1","amiodarone","hsa-mir-660",30
"SNTA1","chlorpromazine","hsa-mir-660",30
"SNTA1","haloperidol","hsa-mir-660",30
"SNTA1","antipsychotics","hsa-mir-660",30
"SNTA1","arsenic trioxide","hsa-mir-660",30
"SNTA1","methadone","hsa-mir-660",30
"SNTA1","thioridazine","hsa-mir-660",30
"SNTA1","chloroquine","hsa-mir-660",30
"SNTA1","clarithromycin","hsa-mir-660",30
"SNTA1","erythromycin","hsa-mir-660",30
"SNTA1","terfenadine","hsa-mir-660",30
"SNTA1","ibutilide","hsa-mir-660",30
"SNTA1","astemizole","hsa-mir-660",30
"SNTA1","cisapride","hsa-mir-660",30
"SNTA1","droperidol","hsa-mir-660",30
"SNTA1","levomethadyl acetate","hsa-mir-660",30
"SNTA1","disopyramide","hsa-mir-660",30
"SNTA1","pimozide","hsa-mir-660",30
"SNTA1","sparfloxacin","hsa-mir-660",30
"SNTA1","procainamide","hsa-mir-660",30
"SNTA1","dofetilide","hsa-mir-660",30
"SNTA1","quinidine","hsa-mir-660",30
"SNTA1","bepridil","hsa-mir-660",30
"SNTA1","domperidone","hsa-mir-660",30
"SNTA1","halofantrine","hsa-mir-660",30
"SNTA1","mesoridazine","hsa-mir-660",30
"SNTA1","pentamidine","hsa-mir-660",30
"SNTA1","sotalol","hsa-mir-660",30
"CAMK2B","valinomycin","hsa-mir-5690",29
"CAMK2B","cyclosporine","hsa-mir-5690",29
"CAMK2B","tacrolimus","hsa-mir-5690",29
"CAMK2B","betamethasone","hsa-mir-5690",29
"CAMK2B","fluticasone propionate","hsa-mir-5690",29
"CAMK2B","budesonide","hsa-mir-5690",29
"CAMK2B","dopamine","hsa-mir-5690",29
"CAMK2B","adenosine monophosphate","hsa-mir-5690",29
"CAMK2B","adenosine triphosphate","hsa-mir-5690",29
"CAMK2B","chloroquine","hsa-mir-5690",29
"CAMK2B","l-arginine","hsa-mir-5690",29
"CAMK2B","l-citrulline","hsa-mir-5690",29
"CAMK2B","nitric oxide","hsa-mir-5690",29
"CAMK2B","prednisone","hsa-mir-5690",29
"CAMK2B","dexamethasone","hsa-mir-5690",29
"CAMK2B","glucocorticoids","hsa-mir-5690",29
"CAMK2B","hydrocortisone","hsa-mir-5690",29
"CAMK2B","methylprednisolone","hsa-mir-5690",29
"CAMK2B","mometasone","hsa-mir-5690",29
"CAMK2B","paramethasone","hsa-mir-5690",29
"CAMK2B","prednisolone","hsa-mir-5690",29
"CAMK2B","rimexolone","hsa-mir-5690",29
"CAMK2B","triamcinolone","hsa-mir-5690",29
"CAMK2B","beclomethasone","hsa-mir-5690",29
"CAMK2B","ciclesonide","hsa-mir-5690",29
"CAMK2B","desonide","hsa-mir-5690",29
"CAMK2B","flunisolide","hsa-mir-5690",29
"HPRT1","cisplatin","hsa-mir-1910",29
"HPRT1","gemcitabine","hsa-mir-1910",29
"HPRT1","methotrexate","hsa-mir-1910",29
"HPRT1","thioguanine","hsa-mir-1910",29
"HPRT1","adenosine","hsa-mir-1910",29
"HPRT1","adenine","hsa-mir-1910",29
"ITGA2","aspirin","hsa-mir-5690",29
"ITGA2","clopidogrel","hsa-mir-5690",29
"KCNJ2","amiodarone","hsa-mir-632",29
"KCNJ2","amiodarone","hsa-mir-3173",29
"KCNJ2","chlorpromazine","hsa-mir-632",29
"KCNJ2","chlorpromazine","hsa-mir-3173",29
"KCNJ2","haloperidol","hsa-mir-632",29
"KCNJ2","haloperidol","hsa-mir-3173",29
"KCNJ2","antipsychotics","hsa-mir-632",29
"KCNJ2","antipsychotics","hsa-mir-3173",29
"KCNJ2","arsenic trioxide","hsa-mir-632",29
"KCNJ2","arsenic trioxide","hsa-mir-3173",29
"KCNJ2","methadone","hsa-mir-632",29
"KCNJ2","methadone","hsa-mir-3173",29
"KCNJ2","thioridazine","hsa-mir-632",29
"KCNJ2","thioridazine","hsa-mir-3173",29
"KCNJ2","chloroquine","hsa-mir-632",29
"KCNJ2","chloroquine","hsa-mir-3173",29
"KCNJ2","clarithromycin","hsa-mir-632",29
"KCNJ2","clarithromycin","hsa-mir-3173",29
"KCNJ2","erythromycin","hsa-mir-632",29
"KCNJ2","erythromycin","hsa-mir-3173",29
"KCNJ2","terfenadine","hsa-mir-632",29
"KCNJ2","terfenadine","hsa-mir-3173",29
"KCNJ2","ibutilide","hsa-mir-632",29
"KCNJ2","ibutilide","hsa-mir-3173",29
"KCNJ2","astemizole","hsa-mir-632",29
"KCNJ2","astemizole","hsa-mir-3173",29
"KCNJ2","cisapride","hsa-mir-632",29
"KCNJ2","cisapride","hsa-mir-3173",29
"KCNJ2","droperidol","hsa-mir-632",29
"KCNJ2","droperidol","hsa-mir-3173",29
"KCNJ2","levomethadyl acetate","hsa-mir-632",29
"KCNJ2","levomethadyl acetate","hsa-mir-3173",29
"KCNJ2","disopyramide","hsa-mir-632",29
"KCNJ2","disopyramide","hsa-mir-3173",29
"KCNJ2","pimozide","hsa-mir-632",29
"KCNJ2","pimozide","hsa-mir-3173",29
"KCNJ2","sparfloxacin","hsa-mir-632",29
"KCNJ2","sparfloxacin","hsa-mir-3173",29
"KCNJ2","procainamide","hsa-mir-632",29
"KCNJ2","procainamide","hsa-mir-3173",29
"KCNJ2","dofetilide","hsa-mir-632",29
"KCNJ2","dofetilide","hsa-mir-3173",29
"KCNJ2","quinidine","hsa-mir-632",29
"KCNJ2","quinidine","hsa-mir-3173",29
"KCNJ2","bepridil","hsa-mir-632",29
"KCNJ2","bepridil","hsa-mir-3173",29
"KCNJ2","domperidone","hsa-mir-632",29
"KCNJ2","domperidone","hsa-mir-3173",29
"KCNJ2","halofantrine","hsa-mir-632",29
"KCNJ2","halofantrine","hsa-mir-3173",29
"KCNJ2","mesoridazine","hsa-mir-632",29
"KCNJ2","mesoridazine","hsa-mir-3173",29
"KCNJ2","pentamidine","hsa-mir-632",29
"KCNJ2","pentamidine","hsa-mir-3173",29
"KCNJ2","sotalol","hsa-mir-632",29
"KCNJ2","sotalol","hsa-mir-3173",29
"KCNJ2","antiarrhythmics; class i and iii","hsa-mir-632",29
"KCNJ2","antiarrhythmics; class i and iii","hsa-mir-3173",29
"NAGS","l-arginine","hsa-mir-6865",29
"NAGS","urea","hsa-mir-6865",29
"POLR2A","conjugated estrogens","hsa-mir-6865",29
"POLR2A","estradiol","hsa-mir-6865",29
"POLR2A","betamethasone","hsa-mir-6865",29
"POLR2A","tamoxifen","hsa-mir-6865",29
"POLR2A","estrone","hsa-mir-6865",29
"POLR2A","fluticasone propionate","hsa-mir-6865",29
"POLR2A","estrogens","hsa-mir-6865",29
"POLR2A","budesonide","hsa-mir-6865",29
"POLR2A","chlorotrianisene","hsa-mir-6865",29
"POLR2A","dienestrol","hsa-mir-6865",29
"POLR2A","diethylstilbestrol","hsa-mir-6865",29
"POLR2A","ethinyl estradiol","hsa-mir-6865",29
"POLR2A","prednisone","hsa-mir-6865",29
"POLR2A","dexamethasone","hsa-mir-6865",29
"POLR2A","glucocorticoids","hsa-mir-6865",29
"POLR2A","hydrocortisone","hsa-mir-6865",29
"POLR2A","methylprednisolone","hsa-mir-6865",29
"POLR2A","mometasone","hsa-mir-6865",29
"POLR2A","paramethasone","hsa-mir-6865",29
"POLR2A","prednisolone","hsa-mir-6865",29
"POLR2A","rimexolone","hsa-mir-6865",29
"POLR2A","triamcinolone","hsa-mir-6865",29
"POLR2A","beclomethasone","hsa-mir-6865",29
"POLR2A","ciclesonide","hsa-mir-6865",29
"POLR2A","desonide","hsa-mir-6865",29
"POLR2A","flunisolide","hsa-mir-6865",29
"TDG","fluorouracil","hsa-mir-6865",29
"VDR","methotrexate","hsa-mir-1910",29
"VDR","daunorubicin","hsa-mir-1910",29
"VDR","cytarabine","hsa-mir-1910",29
"VDR","cyclosporine","hsa-mir-1910",29
"VDR","cyclophosphamide","hsa-mir-1910",29
"VDR","asparaginase","hsa-mir-1910",29
"VDR","raloxifene","hsa-mir-1910",29
"VDR","tretinoin","hsa-mir-1910",29
"VDR","estrogens","hsa-mir-1910",29
"VDR","leucovorin","hsa-mir-1910",29
"VDR","etoposide","hsa-mir-1910",29
"VDR","vincristine","hsa-mir-1910",29
"VDR","torcetrapib","hsa-mir-1910",29
"VDR","mercaptopurine","hsa-mir-1910",29
"VDR","prednisone","hsa-mir-1910",29
"VDR","dexamethasone","hsa-mir-1910",29
"VDR","calcitriol","hsa-mir-1910",29
"VDR","alendronate","hsa-mir-1910",29
"VDR","etidronic acid","hsa-mir-1910",29
"VDR","clodronate","hsa-mir-1910",29
"VDR","calcium","hsa-mir-1910",29
"VDR","vitamin d and analogues","hsa-mir-1910",29
"VDR","calcipotriol","hsa-mir-1910",29
"ALPL","adenosine monophosphate","hsa-mir-92a-2",27
"ALPL","adenosine triphosphate","hsa-mir-92a-2",27
"CASP6","celecoxib","hsa-mir-3934",27
"CAV1","betamethasone","hsa-mir-92a-2",27
"CAV1","fluticasone propionate","hsa-mir-92a-2",27
"CAV1","budesonide","hsa-mir-92a-2",27
"CAV1","adenosine monophosphate","hsa-mir-92a-2",27
"CAV1","adenosine triphosphate","hsa-mir-92a-2",27
